dataset,fold_subject,subject_id,session,group_name,label,window_start_ms,window_end_ms,panel,signal,key,time_s,value
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.03125,0.02971404232084751
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.0625,0.12165198475122452
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.09375,0.19887074828147888
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.125,0.2579885721206665
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.15625,0.29727789759635925
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.1875,0.3172184228897095
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.21875,0.3208763003349304
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.25,0.313624769449234
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.28125,0.30198934674263
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.3125,0.2918640375137329
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.34375,0.28675711154937744
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.375,0.2868345379829407
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.40625,0.2892405390739441
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.4375,0.2896062433719635
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.46875,0.28408393263816833
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.5,0.27097460627555847
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.53125,0.2511962950229645
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.5625,0.22739990055561066
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.59375,0.2021913081407547
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.625,0.1763400137424469
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.65625,0.14784912765026093
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.6875,0.11236228048801422
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.71875,0.06480575352907181
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.75,0.0016766012413427234
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.78125,-0.07684031128883362
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.8125,-0.1656837910413742
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.84375,-0.25513505935668945
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.875,-0.332517147064209
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.90625,-0.38499847054481506
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.9375,-0.4027295708656311
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,16.96875,-0.38134416937828064
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.0,-0.322983980178833
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.03125,-0.23549728095531464
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.0625,-0.13014745712280273
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.09375,-0.018749937415122986
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.125,0.08867435157299042
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.15625,0.1849849373102188
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.1875,0.2656998932361603
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.21875,0.32807794213294983
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.25,0.37036991119384766
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.28125,0.3918209373950958
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.3125,0.3933697044849396
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.34375,0.37840935587882996
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.375,0.3528103232383728
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.40625,0.3237800598144531
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.4375,0.2978282570838928
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.46875,0.2787090837955475
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.5,0.26634475588798523
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.53125,0.25730565190315247
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.5625,0.24664735794067383
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.59375,0.23021788895130157
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.625,0.20632530748844147
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.65625,0.17601633071899414
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.6875,0.14194722473621368
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.71875,0.10652375966310501
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.75,0.07028677314519882
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.78125,0.03131512925028801
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.8125,-0.014118635095655918
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.84375,-0.06994874775409698
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.875,-0.13839267194271088
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.90625,-0.21834824979305267
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.9375,-0.304599404335022
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,17.96875,-0.38810738921165466
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.0,-0.45744380354881287
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.03125,-0.5011614561080933
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.0625,-0.5105760097503662
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.09375,-0.4821484684944153
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.125,-0.41860431432724
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.15625,-0.3282663822174072
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.1875,-0.22275693714618683
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.21875,-0.11393564939498901
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.25,-0.011286512017250061
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.28125,0.07928803563117981
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.3125,0.1550646275281906
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.34375,0.21511998772621155
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.375,0.2590293884277344
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.40625,0.28646963834762573
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.4375,0.29783713817596436
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.46875,0.2952554523944855
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.5,0.2830476760864258
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.53125,0.26706406474113464
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.5625,0.25297367572784424
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.59375,0.24429801106452942
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.625,0.24118182063102722
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.65625,0.24055252969264984
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.6875,0.23762185871601105
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.71875,0.22803203761577606
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.75,0.20967121422290802
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.78125,0.18338711559772491
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.8125,0.1523652821779251
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.84375,0.12052683532238007
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.875,0.0906735509634018
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.90625,0.06314066797494888
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.9375,0.035456426441669464
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,18.96875,0.003109769197180867
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.0,-0.03883688524365425
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.03125,-0.09378331899642944
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.0625,-0.1618448942899704
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.09375,-0.23884139955043793
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.125,-0.31638455390930176
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.15625,-0.38317421078681946
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.1875,-0.4272817373275757
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.21875,-0.4388681948184967
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.25,-0.4125865399837494
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.28125,-0.3489700257778168
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.3125,-0.25443407893180847
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.34375,-0.13998918235301971
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.375,-0.019162504002451897
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.40625,0.09424087405204773
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.4375,0.18806061148643494
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.46875,0.2532089948654175
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.5,0.28464624285697937
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.53125,0.28195661306381226
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.5625,0.24943013489246368
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.59375,0.19542385637760162
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.625,0.13085153698921204
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.65625,0.06695634126663208
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.6875,0.012903985567390919
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.71875,-0.026045717298984528
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.75,-0.04914456978440285
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.78125,-0.05932525917887688
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.8125,-0.06127855181694031
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.84375,-0.05921131744980812
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.875,-0.05516711249947548
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.90625,-0.04854545369744301
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.9375,-0.036973293870687485
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,E4 BVP,e4_bvp,19.96875,-0.01816248521208763
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.0,-0.0695970207452774
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.007692307699471712,-0.06703975051641464
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.015384615398943424,-0.025562310591340065
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.023076923564076424,0.045966148376464844
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.03076923079788685,0.12353986501693726
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.03846153989434242,0.21274824440479279
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.04615384712815285,0.2972884178161621
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.05384615436196327,0.3318948745727539
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.0615384615957737,0.3406493663787842
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.06923077255487442,0.3831852078437805
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.07692307978868484,0.4355744421482086
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.08461538702249527,0.4263212978839874
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.0923076942563057,0.3138680160045624
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.10000000149011612,0.114569291472435
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.10769230872392654,-0.056777529418468475
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.11538461595773697,-0.08651152998209
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.1230769231915474,-0.01796908490359783
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.13076923787593842,0.05776059627532959
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.13846154510974884,0.13813315331935883
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.14615385234355927,0.20208971202373505
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.1538461595773697,0.2004006952047348
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.16153846681118011,0.1863919496536255
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.16923077404499054,0.23212657868862152
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.17692308127880096,0.31490933895111084
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.1846153885126114,0.4040740430355072
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.19230769574642181,0.46732962131500244
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.20000000298023224,0.4613088071346283
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.20769231021404266,0.514426589012146
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.2153846174478531,0.850736141204834
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.2230769246816635,1.455588459968567
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.23076923191547394,2.027292251586914
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.23846153914928436,1.9521872997283936
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.2461538463830948,0.6959723830223083
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.2538461685180664,-0.9174908995628357
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.26153847575187683,-1.1692672967910767
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.26923078298568726,-0.08953946828842163
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.2769230902194977,0.678458034992218
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.2846153974533081,0.6884051561355591
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.29230770468711853,0.6545906662940979
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.30000001192092896,0.6655867099761963
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.3076923191547394,0.536109209060669
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.3153846263885498,0.46732714772224426
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.32307693362236023,0.509535551071167
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.33076924085617065,0.4904949367046356
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.3384615480899811,0.374904066324234
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.3461538553237915,0.2426125407218933
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.35384616255760193,0.19686822593212128
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.36153846979141235,0.24558544158935547
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.3692307770252228,0.26879164576530457
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.3769230842590332,0.23763318359851837
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.38461539149284363,0.20392875373363495
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.39230769872665405,0.1507144272327423
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4000000059604645,0.10029829293489456
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4076923131942749,0.0845537856221199
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4153846204280853,0.03362731635570526
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.42307692766189575,-0.03390729799866676
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4307692348957062,-0.04502661153674126
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4384615421295166,-0.1143345832824707
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.446153849363327,-0.29142218828201294
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.45384615659713745,-0.3717536926269531
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4615384638309479,-0.2957373559474945
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4692307710647583,-0.24852634966373444
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4769230782985687,-0.31397220492362976
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.48461538553237915,-0.47744035720825195
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.4923076927661896,-0.7318535447120667
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5,-0.9300182461738586
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5076923370361328,-0.9197793006896973
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5153846144676208,-0.8205471634864807
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5230769515037537,-0.8034207224845886
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5307692289352417,-0.8193613290786743
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5384615659713745,-0.7817409038543701
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5461538434028625,-0.7143701314926147
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5538461804389954,-0.6340639591217041
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5615384578704834,-0.5279068946838379
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5692307949066162,-0.42044082283973694
galaxy,P10,P10,tsst-prep,stress,1,1711417709382,1711417729382,privileged,Polar ECG,polar_ecg,0.5769230723381042,-0.3565535843372345
