subject_id,subject_index,protocol_version,stage,label,stress_score,split,segment_start_s,segment_end_s,window_start_s,window_duration_s,stride_s,bvp_path,acc_path
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,400.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,410.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,420.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,430.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,440.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,450.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,460.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,470.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,480.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,490.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,500.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,510.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,520.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,530.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,540.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,550.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,560.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,570.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,580.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,590.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,600.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,610.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,620.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,630.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,640.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,650.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,660.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,670.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,680.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,690.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,700.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,710.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,720.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,730.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,740.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,750.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,760.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,770.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,780.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,790.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,800.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,810.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,820.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,830.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,840.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,tmct,1,4.0,train,341.0,1222.0,850.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,190.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,200.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,210.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,220.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,230.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,240.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,250.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,260.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,270.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,280.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,290.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,300.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,310.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,320.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,330.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,340.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,350.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,360.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,370.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,380.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,390.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,400.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,410.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,420.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,430.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,440.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,450.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,460.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,470.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,480.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,490.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,500.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,510.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,520.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,530.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,540.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,550.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,560.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,570.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,580.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,590.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,600.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,610.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,620.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,630.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,640.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,650.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,660.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,670.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,680.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,690.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,700.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,710.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,720.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,730.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,740.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,750.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f05,22,V2,opposite_opinion,1,3.0,train,1323.0,2118.0,760.0,30.0,10.0,Wearable_Dataset\STRESS\f05\BVP.csv,Wearable_Dataset\STRESS\f05\ACC.csv
f06,23,V2,baseline,0,3.0,train,0.0,86.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,baseline,0,3.0,train,0.0,86.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,baseline,0,3.0,train,0.0,86.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,baseline,0,3.0,train,0.0,86.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,baseline,0,3.0,train,0.0,86.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,baseline,0,3.0,train,0.0,86.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,0.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,10.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,20.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,30.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,40.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,50.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,60.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,70.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,80.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,90.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,100.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,110.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,120.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,130.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,140.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,150.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,160.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,170.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
f06,23,V2,tmct,1,4.0,train,327.0,1180.0,180.0,30.0,10.0,Wearable_Dataset\STRESS\f06\BVP.csv,Wearable_Dataset\STRESS\f06\ACC.csv
